"","taxonID","trt.code.2","moisture","taxonomy","type","median"
"2961","sip652","t24_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2962","sip652","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2963","sip652","t168_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2964","sip652","t3_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2965","sip653","t3_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2966","sip653","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2967","sip653","t48_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",113947.842751114
"2968","sip653","t168_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",37570.7585507725
"2969","sip655","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"2970","sip66","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Marmoricola","b.boot.median",4091703.08445569
"2971","sip66","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Marmoricola","b.boot.median",1418596.96662392
"2972","sip66","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Marmoricola","b.boot.median",953463.739628306
"2973","sip66","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Marmoricola","b.boot.median",22274024.4338455
"2974","sip66","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Marmoricola","b.boot.median",0
"2975","sip6665","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",15148.5510258477
"2976","sip669","t3_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_unclassified_Acidobacteria_Gp1;f_unclassified_Acidobacteria_Gp1;g_unclassified_Acidobacteria_Gp1","b.boot.median",970399.991331022
"2977","sip669","t48_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_unclassified_Acidobacteria_Gp1;f_unclassified_Acidobacteria_Gp1;g_unclassified_Acidobacteria_Gp1","b.boot.median",171318.594458425
"2978","sip669","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_unclassified_Acidobacteria_Gp1;f_unclassified_Acidobacteria_Gp1;g_unclassified_Acidobacteria_Gp1","b.boot.median",126160.07204607
"2979","sip669","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_unclassified_Acidobacteria_Gp1;f_unclassified_Acidobacteria_Gp1;g_unclassified_Acidobacteria_Gp1","b.boot.median",67682.2340369991
"2980","sip669","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_unclassified_Acidobacteria_Gp1;f_unclassified_Acidobacteria_Gp1;g_unclassified_Acidobacteria_Gp1","b.boot.median",19950.7195281152
"2981","sip67","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"2982","sip6733","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Rhodanobacter","b.boot.median",45544.3732214885
"2983","sip676","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",1882662.78107822
"2984","sip676","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",0
"2985","sip676","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",194194.519591754
"2986","sip676","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",74585.4168808079
"2987","sip676","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",37791.8096630554
"2988","sip680","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"2989","sip680","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",3458633.59721569
"2990","sip680","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",503817.51202625
"2991","sip686","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6","b.boot.median",32965.7792222438
"2992","sip686","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6","b.boot.median",34060.8476958682
"2993","sip6994","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",NA
"2994","sip7","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",3407793.9309375
"2995","sip7","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",589116.504372316
"2996","sip7","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",760194.777107826
"2997","sip7","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",1759891.3881587
"2998","sip7","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",0
"2999","sip71","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_unclassified_Comamonadaceae","b.boot.median",1304025.22884814
"3000","sip71","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_unclassified_Comamonadaceae","b.boot.median",1294214.21071457
"3001","sip71","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_unclassified_Comamonadaceae","b.boot.median",1061361.21553548
"3002","sip71","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_unclassified_Comamonadaceae","b.boot.median",10726354.4579618
"3003","sip71","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_unclassified_Comamonadaceae","b.boot.median",467980.454757691
"3004","sip714","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",127295.949845732
"3005","sip739","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacteriales;f_Enterobacteriaceae;g_unclassified_Enterobacteriaceae","b.boot.median",26263278.1153368
"3006","sip739","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacteriales;f_Enterobacteriaceae;g_unclassified_Enterobacteriaceae","b.boot.median",46556402.9007865
"3007","sip739","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacteriales;f_Enterobacteriaceae;g_unclassified_Enterobacteriaceae","b.boot.median",192292219.256365
"3008","sip739","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacteriales;f_Enterobacteriaceae;g_unclassified_Enterobacteriaceae","b.boot.median",0
"3009","sip739","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacteriales;f_Enterobacteriaceae;g_unclassified_Enterobacteriaceae","b.boot.median",16563361.6841893
"3010","sip75","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides","b.boot.median",356751.474340518
"3011","sip75","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides","b.boot.median",864662.788952409
"3012","sip75","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides","b.boot.median",241318.167580806
"3013","sip75","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides","b.boot.median",3317911.55592999
"3014","sip75","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides","b.boot.median",63578.3100591181
"3015","sip755","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium","b.boot.median",1914309.33533885
"3016","sip755","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium","b.boot.median",491373.168398554
"3017","sip755","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium","b.boot.median",157089.882560249
"3018","sip755","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium","b.boot.median",410518.088922517
"3019","sip755","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium","b.boot.median",498422.69190971
"3020","sip78","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",10838.6847578232
"3021","sip792","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Reyranella;g_Reyranella","b.boot.median",95819.4793023123
"3022","sip792","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Reyranella;g_Reyranella","b.boot.median",15069.6391991383
"3023","sip792","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Reyranella;g_Reyranella","b.boot.median",368483.569229004
"3024","sip798","t72_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",0
"3025","sip8","t48_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales","b.boot.median",2613225.48065611
"3026","sip8","t3_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales","b.boot.median",1417307.64115484
"3027","sip8","t168_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales","b.boot.median",0
"3028","sip8","t24_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales","b.boot.median",175550.148261849
"3029","sip8","t72_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_unclassified_Bacillales;g_unclassified_Bacillales","b.boot.median",0
"3030","sip801","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_unclassified_Streptomycetaceae","b.boot.median",120362.194002599
"3031","sip811","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Sinobacteraceae;g_Steroidobacter","b.boot.median",222713.397556992
"3032","sip811","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Sinobacteraceae;g_Steroidobacter","b.boot.median",742.03627820084
"3033","sip811","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Sinobacteraceae;g_Steroidobacter","b.boot.median",130748.29020584
"3034","sip811","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Sinobacteraceae;g_Steroidobacter","b.boot.median",2174270.37821107
"3035","sip811","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Sinobacteraceae;g_Steroidobacter","b.boot.median",143848.392652654
"3036","sip814","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"3037","sip817","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp3;o_Gp3;f_Gp3;g_Gp3","b.boot.median",NA
"3038","sip819","t168_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",139680.814438277
"3039","sip819","t48_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",285007.654098086
"3040","sip819","t3_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",6076544.2979286
"3041","sip819","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",137453.638924917
"3042","sip821","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp7;o_Gp7;f_Gp7;g_Gp7","b.boot.median",571000.355593861
"3043","sip821","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp7;o_Gp7;f_Gp7;g_Gp7","b.boot.median",1074071.27183374
"3044","sip84","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"3045","sip856","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Pseudonocardiaceae;g_unclassified_Pseudonocardiaceae","b.boot.median",70500.5042133256
"3046","sip86","t168_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",0
"3047","sip86","t72_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",84384.3426922636
"3048","sip86","t48_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",639177.156186582
"3049","sip86","t3_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",1774745.85303831
"3050","sip86","t24_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",1175891.01581844
"3051","sip866","t72_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",0
"3052","sip866","t24_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",0
"3053","sip866","t48_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",316565.664738201
"3054","sip866","t3_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",1298094.46635685
"3055","sip866","t168_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis","b.boot.median",0
"3056","sip869","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",0
"3057","sip869","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",0
"3058","sip869","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",0
"3059","sip873","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",4188360.21323786
"3060","sip873","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"3061","sip873","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"3062","sip873","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",277908.47195036
"3063","sip873","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",168337.388443083
"3064","sip876","t24_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",118076.330599138
"3065","sip88","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Mycobacteriaceae;g_Mycobacterium","b.boot.median",115132.908274202
"3066","sip88","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Mycobacteriaceae;g_Mycobacterium","b.boot.median",365276.16402477
"3067","sip88","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Mycobacteriaceae;g_Mycobacterium","b.boot.median",203940.024397228
"3068","sip88","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Mycobacteriaceae;g_Mycobacterium","b.boot.median",2030583.04173128
"3069","sip88","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Mycobacteriaceae;g_Mycobacterium","b.boot.median",0
"3070","sip886","t24_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",64037.0991890697
"3071","sip886","t3_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",674223.158413244
"3072","sip886","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"3073","sip886","t48_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",0
"3074","sip89","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"3075","sip89","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",134492.264247612
"3076","sip89","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",1207668.15122269
"3077","sip89","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",17515.727888841
"3078","sip89","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"3079","sip890","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",115125.195517183
"3080","sip890","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",722800.150831582
"3081","sip890","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces","b.boot.median",79844.2044769263
"3082","sip899","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Nocardioidaceae;g_Nocardioides","b.boot.median",130612.636994294
"3083","sip9","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus","b.boot.median",511391.364622824
"3084","sip9","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus","b.boot.median",3217440.45496495
"3085","sip9","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus","b.boot.median",378810.385407078
"3086","sip9","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus","b.boot.median",1443892.11413844
"3087","sip9","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Blastococcus","b.boot.median",579374.490530079
"3088","sip901","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"3089","sip901","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",172672.345255078
"3090","sip901","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",0
"3091","sip901","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",92931.0817874777
"3092","sip901","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella","b.boot.median",102200.54247257
"3093","sip920","t3_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",0
"3094","sip920","t24_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",0
"3095","sip920","t168_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",22234.3098421069
"3096","sip920","t48_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria","b.boot.median",59810.4942453632
"3097","sip93","t24_18O","100","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Aquisphaera","b.boot.median",0
"3098","sip93","t48_18O","100","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Aquisphaera","b.boot.median",220731.425545014
"3099","sip93","t72_18O","100","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Aquisphaera","b.boot.median",0
"3100","sip93","t3_18O","100","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Aquisphaera","b.boot.median",4886991.98848463
"3101","sip93","t168_18O","100","d_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Aquisphaera","b.boot.median",29248.5672003666
"3102","sip932","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6","b.boot.median",0
"3103","sip94","t168_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria","b.boot.median",28524.0141669368
"3104","sip953","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria","b.boot.median",284723.500758458
