taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip63	NA	NA	NA	NA	NA	NA	NA	NA	36715.1271838791	35855.7849453283	35951.5486450658	-70732.5112079077	187757.458727498	611.918786397985	597.596415755472	599.192477417763	-1178.87518679846	3129.29097879164	NA	T0.16	t3_18O	t24_18O	2431999.03697624	2418315.61146267	2431999.03697624	-2831177.60008404	7695175.67403652	40533.3172829374	40305.2601910445	40533.3172829374	-47186.293334734	128252.927900609	4031964.50598367	4017343.66490455	4031964.50598367	1455975.62697431	6027654.49030182	6159963.66333788	6133369.82493438	6159963.66333788	1996607.96747349	9825376.68680228	none	2395283.90979236	2382459.82651734	2416610.71210183	-2892225.12741619	7676713.39593168	39921.3984965394	39707.663775289	40276.8452016972	-48203.7521236032	127945.223265528	NA	NA	NA	NA	NA
sip64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	6406213.19200141	6405638.73860342	6406213.19200141	1070403.67125203	13328249.6197011	106770.21986669	106760.64564339	106770.21986669	17840.0611875338	222137.493661685	1048286.18890529	1043045.01822925	1048286.18890529	19.7155419112642	2096543.67944781	6653722.73190652	6647978.91450724	6653722.73190652	2897025.59352583	13758753.1138654	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip66	NA	NA	NA	NA	NA	NA	NA	NA	-687293.881779706	-631817.269900662	-650659.480053991	-1592100.50397872	-68362.3386242172	-11454.8980296618	-10530.2878316777	-10844.3246675665	-26535.0083996453	-1139.37231040362	NA	T0.16	t3_18O	t24_18O	7088753.11011908	6991241.95225933	7088753.11011908	-3754988.72663768	17738921.4421017	118145.885168651	116520.699204322	118145.885168651	-62583.1454439613	295648.690701695	5855427.40839623	5873503.52849574	5855427.40839623	762139.746668264	8529684.04744928	12058086.3797504	11990840.2367226	12058086.3797504	1299707.44318631	20898015.3666082	none	7776046.99189879	7623059.22215999	7663181.37440466	-3583478.11749947	18594222.0775727	129600.783198313	127050.987036	127719.689573411	-59724.6352916579	309903.701292878	NA	NA	NA	NA	NA
sip67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip71	NA	NA	NA	NA	NA	NA	NA	NA	-12462.0214716008	-5915.52463170026	-9419.71612088063	-291405.35098606	211335.558841293	-207.700357860013	-98.5920771950043	-156.995268681344	-4856.75584976767	3522.25931402155	NA	T0.16	t3_18O	t24_18O	2676453.27347853	2665597.06819779	2676453.27347853	934393.210658386	4212407.93908242	44607.5545579754	44426.6178032966	44607.5545579754	15573.2201776398	70206.798984707	705847.040223576	707500.884327868	705847.040223576	381069.873334132	927358.196457259	3047743.65451729	3039898.31900094	3047743.65451729	1383341.69063432	4440891.18717621	none	2688915.29495013	2671512.5928295	2702864.56680267	1018009.89006274	4176247.166293	44815.2549158355	44525.2098804916	45047.7427800444	16966.8315010456	69604.1194382166	NA	NA	NA	NA	NA
sip75	NA	NA	NA	NA	NA	NA	NA	NA	-46664.1113729399	-45530.1175657235	-47640.065375333	-141310.374189174	64553.7721328829	-777.735189548999	-758.835292762058	-794.001089588882	-2355.17290315289	1075.89620221471	NA	T0.16	t3_18O	t24_18O	2543490.16812165	2516240.71695743	2543490.16812165	-491870.611039647	5833508.97598482	42391.5028020274	41937.3452826239	42391.5028020274	-8197.84351732745	97225.149599747	3274575.52466866	3278246.3890995	3274575.52466866	2316084.46394901	3762882.1556971	5500129.4217751	5479957.01643725	5500129.4217751	2385305.8660266	8360773.67731814	none	2590154.27949459	2561770.83452316	2585923.39244723	-439270.856428085	5875822.89869118	43169.2379915764	42696.1805753859	43098.7232074537	-7321.18094046809	97930.381644853	NA	NA	NA	NA	NA
sip78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip86	NA	NA	NA	NA	NA	NA	NA	NA	134426.191987691	136154.611078615	131572.116833492	36128.4663883347	256934.706971209	2240.43653312818	2269.24351797691	2192.86861389153	602.141106472245	4282.24511618682	NA	T0.16	t3_18O	t24_18O	4336344.97449965	4294374.18932895	4336344.97449965	-2953853.27828388	9244069.16980282	72272.4162416609	71572.9031554826	72272.4162416609	-49230.887971398	154067.819496714	4938679.26002392	4941592.89224553	4938679.26002392	4348850.42823472	5325979.82499345	8732981.11271111	8699170.30790836	8732981.11271111	2095001.81532639	13208291.3326296	none	4201918.78251196	4158219.57825034	4214506.58786803	-3125017.64882224	9132932.03398223	70031.9797085327	69303.6596375057	70241.7764644672	-52083.6274803706	152215.533899704	NA	NA	NA	NA	NA
sip88	NA	NA	NA	NA	NA	NA	NA	NA	14079.5511841889	20149.2305525361	15995.7159402754	-173455.02654641	193707.820404373	234.659186403148	335.820509208935	266.595265671257	-2890.91710910683	3228.46367340622	NA	T0.16	t3_18O	t24_18O	2922108.6366908	2914761.37979247	2894328.87866551	65673.2583191107	6594673.65174029	48701.8106115133	48579.3563298744	48238.8146444251	1094.55430531851	109911.227529005	1080029.93200407	1078226.6666819	1080029.93200407	631870.629789825	1503881.94594619	3636874.98910852	3628642.8740003	3636874.98910852	1137494.03303329	7249914.10294682	none	2908029.08550661	2894612.14923993	2861404.88415936	-6422.22657522753	6595236.92777792	48467.1514251101	48243.5358206655	47690.0814026559	-107.037109587119	109920.615462965	NA	NA	NA	NA	NA
sip89	NA	NA	NA	NA	NA	NA	NA	NA	-97820.456062898	-89284.0699636706	-92699.4114599647	-195151.339812609	36968.7662510141	-1630.34093438163	-1488.06783272784	-1544.99019099941	-3252.52233021016	616.146104183569	NA	T0.16	t3_18O	t24_18O	7774417.24846739	7616416.51256182	7774417.24846739	-10346673.364977	25630256.9830464	129573.62080779	126940.275209364	129573.62080779	-172444.556082949	427170.94971744	18578711.5301691	18619729.8304576	18578711.5301691	8494906.1970023	23734460.6893914	25381326.622578	25284094.2789492	25381326.622578	6317806.04999487	38177523.8461535	none	7872237.70453029	7705700.58252549	7896949.45160855	-10260267.302239	25766548.6870062	131203.961742172	128428.343042092	131615.824193476	-171004.455037315	429442.478116771	NA	NA	NA	NA	NA
sip93	NA	NA	NA	NA	NA	NA	NA	NA	-102637.595796605	-101654.729691089	-104722.370901213	-170709.952837333	830.720323013375	-1710.62659661008	-1694.24549485148	-1745.37284835356	-2845.16588062222	13.8453387168896	NA	T0.16	t3_18O	t24_18O	1810971.02973499	1790935.04082513	1810971.02973499	-410278.681831059	3713059.17923097	30182.8504955831	29848.9173470854	30182.8504955831	-6837.97803051765	61884.3196538495	1320144.66759751	1326046.32566465	1320144.66759751	813611.176352628	2247801.985207	2904744.31861562	2893114.48638664	2904744.31861562	645604.83416044	4375214.74749358	none	1913608.62553159	1892589.77051622	1947803.97078833	-290794.089900677	3820337.42931713	31893.4770921932	31543.1628419369	32463.3995131388	-4846.56816501129	63672.2904886188	NA	NA	NA	NA	NA
sip94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip105	NA	NA	NA	NA	NA	NA	NA	NA	-45884.1367632041	-41289.7236577844	-42260.173395675	-186925.837775717	97944.8970595373	-764.735612720069	-688.162060963074	-704.33622326125	-3115.43062959528	1632.41495099229	NA	T0.16	t3_18O	t24_18O	2431426.0360164	2420765.04877499	2454616.31528546	136540.118837176	4123890.19919873	40523.7672669401	40346.0841462498	40910.2719214244	2275.66864728626	68731.5033199788	639683.541301532	637282.643776126	639683.541301532	222566.254556654	951697.130819333	2767181.32281589	2755452.06145424	2767181.32281589	554791.407869925	4061469.06767012	none	2477310.17277961	2462054.77243277	2528551.61348524	213007.444530297	4164860.88907813	41288.5028796602	41034.2462072129	42142.5268914207	3550.12407550496	69414.3481513023	NA	NA	NA	NA	NA
sip106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip109	NA	NA	NA	NA	NA	NA	NA	NA	214399.632948263	211125.80061293	204559.093224095	21921.0392502555	536846.586437357	3573.32721580438	3518.76334354884	3409.31822040158	365.350654170925	8947.44310728927	NA	T0.16	t3_18O	t24_18O	2729844.71504844	2716455.35360148	2729844.71504844	307708.518115818	4341902.38861303	45497.4119174741	45274.255893358	45497.4119174741	5128.4753019303	72365.0398102172	406937.139588697	405744.863036142	406937.139588697	200165.629727375	560902.315033869	2795551.26525609	2782643.29743744	2795551.26525609	576232.064576337	4205944.67198505	none	2515445.08210018	2505329.55298855	2527909.38660744	188200.604189134	4198086.64012329	41924.0847016697	41755.4925498092	42131.823110124	3136.67673648556	69968.1106687216	NA	NA	NA	NA	NA
sip110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip111	NA	NA	NA	NA	NA	NA	NA	NA	-327683.864316391	-304484.8515758	-320258.196796299	-685833.904641939	151565.149035303	-5461.39773860652	-5074.74752626334	-5337.63661327166	-11430.5650773656	2526.08581725504	NA	T0.16	t3_18O	t24_18O	4170118.75020251	4118255.81327759	4170118.75020251	-2695681.16157649	11218862.6450484	69501.9791700418	68637.5968879598	69501.9791700418	-44928.0193596081	186981.044084141	6330326.87752388	6333367.38419448	6330326.87752388	3415203.06097861	8266777.04110689	9979180.78395108	9936841.22081236	9979180.78395108	3013829.35052371	15189055.1813205	none	4497802.6145189	4422740.66485339	4509366.78555132	-2657800.03873925	11380259.7045744	74963.3769086484	73712.3444142231	75156.113092522	-44296.6673123208	189670.99507624	NA	NA	NA	NA	NA
sip118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-1378438.25817307	-1385964.32863539	-1378445.03556416	-2371858.13731736	45571.029713959	-22973.9709695512	-23099.4054772566	-22974.0839260694	-39530.9689552893	759.517161899317	1829175.01638056	1830153.25291763	1829175.01638056	1412976.56534731	2075416.31228984	623041.540479126	617434.465361659	623041.540479126	28.5817027449049	1869049.66738028	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip120	NA	NA	NA	NA	NA	NA	NA	NA	60393.2494343697	60349.4981541694	57947.363340805	-29893.0223288159	163508.439520446	1006.5541572395	1005.82496923616	965.789389013417	-498.217038813599	2725.1406586741	NA	T0.16	t3_18O	t24_18O	2207985.87239809	2199468.65300055	2207985.87239809	162285.2159175	4232526.27913365	36799.7645399682	36657.8108833424	36799.7645399682	2704.753598625	70542.1046522276	1096138.76113189	1094034.29308075	1096138.76113189	829673.134473403	1626973.32505406	3028126.39948022	3018569.36445623	3028126.39948022	973821.805030875	4801695.94476862	none	2147592.62296372	2139119.15484638	2179681.18416617	97710.7482886812	4104298.4814156	35793.2103827287	35651.9859141063	36328.0197361029	1628.51247147803	68404.97469026	NA	NA	NA	NA	NA
sip122	NA	NA	NA	NA	NA	NA	NA	NA	-89070.0171497045	-83606.6309494214	-87065.3394171278	-156476.928958075	24931.6985286497	-1484.50028582841	-1393.44384915702	-1451.08899028546	-2607.94881596792	415.528308810829	NA	T0.16	t3_18O	t24_18O	3366691.56250666	3341798.62719479	3366691.56250666	-2017515.79004389	8259687.45596792	56111.5260417777	55696.6437865799	56111.5260417777	-33625.2631673982	137661.457599465	4622705.03550372	4613709.55279943	4622705.03550372	3004450.04799881	5939557.43408703	7568560.15269705	7537783.35159488	7568560.15269705	2555976.13029371	11449533.1548796	none	3455761.57965637	3425405.25814421	3482197.46088101	-1892026.30708	8361540.51718792	57596.0263276061	57090.0876357369	58036.6243480169	-31533.7717846668	139359.008619798	NA	NA	NA	NA	NA
sip124	NA	NA	NA	NA	NA	NA	NA	NA	-71143.9656860558	-71495.8863602598	-71357.3870516846	-110151.376927679	-31435.8319262643	-1185.73276143426	-1191.59810600433	-1189.28978419474	-1835.85628212799	-523.930532104404	NA	T0.16	t3_18O	t24_18O	1900444.64550103	1869585.91806445	1900444.64550103	-4160253.37550683	6899536.38913343	31674.0774250171	31159.7653010742	31674.0774250171	-69337.5562584471	114992.273152224	4769558.72523288	4767944.89192235	4769558.72523288	2617657.14501921	6413367.27263869	6432447.79004627	6403832.57022874	6432447.79004627	1129337.0216644	9320527.20648201	none	1971588.61118708	1941081.80442471	1980399.74226398	-4094184.74239866	6946212.21423073	32859.8101864514	32351.3634070785	33006.6623710662	-68236.412373311	115770.203570512	NA	NA	NA	NA	NA
sip127	NA	NA	NA	NA	NA	NA	NA	NA	59624.0018387108	49830.1538114397	59406.482197643	-195903.074733667	213044.594121885	993.733363978514	830.502563523995	990.108036627383	-3265.05124556112	3550.74323536475	NA	T0.16	t3_18O	t24_18O	3647237.22474564	3598675.5066372	3647237.22474564	-2437976.43565033	10507068.7447715	60787.2870790939	59977.92511062	60787.2870790939	-40632.9405941722	175117.812412859	4130519.5397721	4136805.91700184	4130519.5397721	1289029.80722156	5833463.3894067	7321852.11142453	7285646.98530939	7321852.11142453	1894952.41509292	12759806.7247285	none	3587613.22290693	3548845.35282576	3549056.42589735	-2612887.06084666	10439711.993034	59793.5537151154	59147.422547096	59150.9404316225	-43548.1176807777	173995.1998839	NA	NA	NA	NA	NA
sip129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-1439221.06946043	-1433518.45314097	-1439221.06946043	-2168691.19009288	-678244.280294392	-23987.0178243405	-23891.9742190163	-23987.0178243405	-36144.8531682146	-11304.0713382399	1331082.7350597	1326881.85269804	1331082.7350597	593509.643680678	1897650.19151892	71764.2992818206	72553.2061996898	71764.2992818206	44.9141042941996	215201.611386813	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	674829.777610317	679160.024491474	674829.777610317	18574.6771132384	1320753.65223845	11247.1629601719	11319.3337415246	11247.1629601719	309.577951887307	22012.5608706409	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	590515.19484276	594304.225435089	590515.19484276	16290.5601139629	1155708.98975709	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip149	NA	NA	NA	NA	NA	NA	NA	NA	-35583.8285073816	-27300.17715945	-33216.0350603181	-147203.881716352	97080.6947680873	-593.06380845636	-455.002952657501	-553.600584338634	-2453.39802860587	1618.01157946812	NA	T0.16	t3_18O	t24_18O	4288566.21997303	4243403.03477961	4288566.21997303	-5292163.7500402	12047969.3912954	71476.1036662172	70723.3839129934	71476.1036662172	-88202.7291673368	200799.489854924	9189134.63737077	9185024.79943255	9189134.63737077	6398649.9065383	11432809.0506508	12941630.0798472	12898002.4548647	12941630.0798472	4558491.35608559	18195901.4409668	none	4324150.04848041	4270703.21193905	4364191.68825057	-5200271.13912794	11980788.9886075	72069.1674746735	71178.3868656509	72736.5281375095	-86671.1856521325	199679.816476792	NA	NA	NA	NA	NA
sip150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip154	NA	NA	NA	NA	NA	NA	NA	NA	-75484.3025018579	-71984.6028931317	-72911.9350627252	-138084.193938534	1987.69591520267	-1258.0717083643	-1199.7433815522	-1215.19891771209	-2301.4032323089	33.1282652533778	NA	T0.16	t3_18O	t24_18O	2393305.71721951	2375290.67574239	2393305.71721951	52956.6302160653	4733654.80422296	39888.4286203252	39588.1779290398	39888.4286203252	882.610503601088	78894.2467370494	3247651.69803971	3254076.68272967	3247651.69803971	2681828.095523	4262958.6352292	5341794.20060678	5332456.02400426	5341794.20060678	3151566.47362913	7597512.01946305	none	2468790.01972137	2447275.27863552	2414284.35022301	110849.456067519	4838690.67506661	41146.5003286895	40787.921310592	40238.0725037167	1847.49093445865	80644.8445844435	NA	NA	NA	NA	NA
sip155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	961173.128490783	967554.17320984	961173.128490783	-1207905.78056398	3128524.98257246	16019.552141513	16125.9028868307	16019.552141513	-20131.7630093997	52142.0830428743	1865088.23148043	1854388.49469033	1865088.23148043	46.6640044843304	3271953.48138129	2706114.71890987	2700998.39624894	2706114.71890987	1756859.60581271	3225562.47307454	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip161	NA	NA	NA	NA	NA	NA	NA	NA	-174983.565143122	-171051.990553272	-168224.423907381	-239210.702707562	-116179.673479275	-2916.39275238537	-2850.8665092212	-2803.74039845634	-3986.84504512603	-1936.32789132125	NA	T0.16	t3_18O	t24_18O	3505537.02730683	3474074.51716274	3505537.02730683	-2052921.32658368	8906782.27191662	58425.6171217806	57901.2419527124	58425.6171217806	-34215.3554430614	148446.37119861	2708989.9840638	2704072.10805501	2708989.9840638	952674.68333533	4250655.25730052	5776334.88295728	5743887.31057241	5776334.88295728	698033.795811332	10251306.7432019	none	3680520.59244996	3645126.50771601	3673835.45114636	-1852074.04022094	9075475.05474588	61342.0098741659	60752.1084619336	61230.5908524394	-30867.9006703491	151257.917579098	NA	NA	NA	NA	NA
sip164	NA	NA	NA	NA	NA	NA	NA	NA	-249505.6954431	-229605.750266068	-233669.717506193	-715137.755335487	53484.894756593	-4158.428257385	-3826.76250443447	-3894.49529176989	-11918.9625889248	891.414912609883	NA	T0.16	t3_18O	t24_18O	1737836.87936985	1714807.66835877	1737836.87936985	-1706706.22015628	5560074.00207437	28963.9479894976	28580.1278059795	28963.9479894976	-28445.1036692713	92667.9000345728	1771321.85308197	1772014.05735965	1771321.85308197	230426.268164406	2845735.09342871	3291929.12253059	3272470.76717358	3291929.12253059	351218.345110364	6169904.26032622	none	1987342.57481295	1944413.41862484	1944617.10446703	-1486360.51087512	5685077.49705674	33122.3762468826	32406.890310414	32410.2850744505	-24772.6751812519	94751.2916176124	NA	NA	NA	NA	NA
sip165	NA	NA	NA	NA	NA	NA	NA	NA	-103303.551886277	-92780.0935227866	-91989.5923678832	-263611.265727764	41623.3149952476	-1721.72586477129	-1546.33489204644	-1533.15987279805	-4393.52109546274	693.721916587459	NA	T0.16	t3_18O	t24_18O	998534.551643989	972790.488882925	998534.551643989	-3243049.52718639	5164361.0583666	16642.2425273998	16213.1748147154	16642.2425273998	-54050.8254531066	86072.68430611	4063225.7399331	4069791.16961911	4063225.7399331	1961169.79342155	5216631.16319059	4936943.47262159	4920982.84739167	4936943.47262159	1225557.403645	8700635.71401935	none	1101838.10353027	1065570.58240571	1064371.70653142	-3175592.92150481	5314121.15306837	18363.9683921711	17759.5097067619	17739.5284421904	-52926.5486917469	88568.6858844727	NA	NA	NA	NA	NA
