taxon	tube	Replicate	Hour	Isotope	unique.tube	unique.tmt	copies.ul	t.copies.ul	code
sip5347	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	21269722.2598	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5347	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	18337609.03	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5347	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	15797007.483	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5348	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	2084268.633	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	2099973.668658	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	1410030.7864702	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	1307447.38843	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	1660688.829996	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	1923576.5446	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	1758282.23522	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	2209599.536122	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	2961470.3214	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	2389164.96575	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	2494809.14004	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	2559539.19627	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	2075596.19265	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	1653171.80024	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	1890165.33797	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	927439.61182	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	2114770.4941	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	1881329.185663	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	19494491.067	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	15131969.4012	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	16692076.5332	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	12704531.74112	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	13336602.6477	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	15891269.71771	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	11332737.533673	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	8936455.5852	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	10842304.38186	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	10995745.1527	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	14744530.579	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	10893667.7695	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	17092310.9504	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	16750899.782	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5348	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	14803420.7145	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip5349	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	981764.7643	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	1379510.223463	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	777762.2825668	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	919205.00649	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	984494.857004	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	1054064.03586	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	982707.10748	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	1136156.5501469	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	1736803.8849	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	1418608.40668	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	1339799.65225	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	1306385.70912	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	1399612.78495	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	884489.61076	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	1123503.66516	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	672917.93267	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	1243736.3255	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	1255737.723474	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	17035067.292	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	11175594.4477	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	12723088.883	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	10422054.31852	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	10315295.1218	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	12894905.53839	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	8808307.611313	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	7719339.1502	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	7372790.993133	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	9538581.3398	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	10746160.3995	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	8199790.2247	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	12123180.1851	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	14194483.0239	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5349	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	11553944.8375	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria
sip5350	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	875842.1545	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	738188.71916	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	851351.9275954	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	1154721.674726	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	555527.912986	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	974592.05046	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	985366.6029	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	1535189.37638165	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	2080957.957	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	856046.40184	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	1433211.87251	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	841593.93153	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	610089.802	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	1016802.54845	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	973757.15299	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	597375.159838	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	1292341.4373	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	688969.319127	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	15158975.231	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	11971322.1384	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	13547671.1942	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	10155811.7906	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	9288741.7265	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	11969944.23054	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	8205343.80288	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	7042746.4212	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	6956687.359506	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	8265723.9202	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	10431347.5451	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	9033520.9581	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	12994513.7787	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	12031930.4814	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5350	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	9346990.3525	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus
sip5351	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	1644199.431	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	1299526.102495	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	834792.510614	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	1064926.703304	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	1167284.336777	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	1228352.24628	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	1080026.46884	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	1397861.7417456	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	1751895.0306	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	1555927.45803	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	1364536.72738	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	1316273.96005	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	1101880.3161	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	971223.49575	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	1108364.04543	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	666294.917788	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	1245142.2638	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	1194501.338151	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	14659710.964	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	11988672.7735	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	12908967.8076	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
sip5351	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	9922414.23353	d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus
